2022-02-20 20:48:14.093 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:14.093 UTC,project1user,UPDATE,execute S_4: UPDATE useracct SET name = $1 WHERE u_id=$2
2022-02-20 20:48:14.094 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:14.194 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:14.194 UTC,project1user,UPDATE,execute S_4: UPDATE useracct SET name = $1 WHERE u_id=$2
2022-02-20 20:48:14.194 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:14.294 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:14.294 UTC,project1user,UPDATE,execute S_9: UPDATE item SET title = $1 WHERE i_id=$2
2022-02-20 20:48:14.294 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:14.393 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:14.393 UTC,project1user,UPDATE,execute S_4: UPDATE useracct SET name = $1 WHERE u_id=$2
2022-02-20 20:48:14.394 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:14.493 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:14.493 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:14.496 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:14.594 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:14.594 UTC,project1user,UPDATE,execute S_4: UPDATE useracct SET name = $1 WHERE u_id=$2
2022-02-20 20:48:14.594 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:14.694 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:14.694 UTC,project1user,SELECT,execute S_6: SELECT * FROM review r WHERE r.i_id=$1 ORDER BY creation_date DESC
2022-02-20 20:48:14.695 UTC,project1user,SELECT,execute S_7: SELECT * FROM trust t WHERE t.source_u_id=$1
2022-02-20 20:48:14.695 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:14.794 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:14.794 UTC,project1user,SELECT,"execute S_12: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:14.796 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:14.893 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:14.893 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:14.894 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:14.993 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:14.993 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:14.994 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:15.094 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:15.094 UTC,project1user,SELECT,"execute S_12: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:15.095 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:15.194 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:15.194 UTC,project1user,SELECT,"execute S_12: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:15.195 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:15.293 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:15.293 UTC,project1user,SELECT,"execute S_11: SELECT avg(rating) FROM review r, trust t WHERE r.u_id=t.target_u_id AND r.i_id=$1 AND t.source_u_id=$2"
2022-02-20 20:48:15.294 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:15.393 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:15.393 UTC,project1user,SELECT,execute S_5: SELECT avg(rating) FROM review r WHERE r.i_id=$1
2022-02-20 20:48:15.395 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:15.493 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:15.493 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:15.494 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:15.594 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:15.594 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:15.594 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:15.694 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:15.694 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:15.695 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:15.794 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:15.794 UTC,project1user,SELECT,execute S_5: SELECT avg(rating) FROM review r WHERE r.i_id=$1
2022-02-20 20:48:15.796 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:15.893 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:15.893 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:15.894 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:15.993 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:15.993 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:15.994 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:16.094 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:16.094 UTC,project1user,SELECT,execute S_5: SELECT avg(rating) FROM review r WHERE r.i_id=$1
2022-02-20 20:48:16.095 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:16.194 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:16.194 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:16.196 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:16.293 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:16.293 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:16.295 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:16.393 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:16.393 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:16.394 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:16.494 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:16.494 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:16.495 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:16.594 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:16.594 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:16.595 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:16.694 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:16.694 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:16.695 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:16.793 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:16.793 UTC,project1user,UPDATE,execute S_8: UPDATE review SET rating = $1 WHERE i_id=$2 AND u_id=$3
2022-02-20 20:48:16.794 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:16.893 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:16.894 UTC,project1user,UPDATE,execute S_8: UPDATE review SET rating = $1 WHERE i_id=$2 AND u_id=$3
2022-02-20 20:48:16.895 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:16.993 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:16.994 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:16.994 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:17.094 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:17.094 UTC,project1user,SELECT,execute S_5: SELECT avg(rating) FROM review r WHERE r.i_id=$1
2022-02-20 20:48:17.095 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:17.194 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:17.194 UTC,project1user,SELECT,execute S_6: SELECT * FROM review r WHERE r.i_id=$1 ORDER BY creation_date DESC
2022-02-20 20:48:17.195 UTC,project1user,SELECT,execute S_7: SELECT * FROM trust t WHERE t.source_u_id=$1
2022-02-20 20:48:17.196 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:17.293 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:17.293 UTC,project1user,UPDATE,execute S_8: UPDATE review SET rating = $1 WHERE i_id=$2 AND u_id=$3
2022-02-20 20:48:17.294 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:17.393 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:17.393 UTC,project1user,SELECT,execute S_5: SELECT avg(rating) FROM review r WHERE r.i_id=$1
2022-02-20 20:48:17.395 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:17.493 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:17.493 UTC,project1user,SELECT,execute S_5: SELECT avg(rating) FROM review r WHERE r.i_id=$1
2022-02-20 20:48:17.495 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:17.594 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:17.594 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:17.595 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:17.693 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:17.693 UTC,project1user,SELECT,execute S_5: SELECT avg(rating) FROM review r WHERE r.i_id=$1
2022-02-20 20:48:17.694 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:17.793 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:17.793 UTC,project1user,UPDATE,execute S_9: UPDATE item SET title = $1 WHERE i_id=$2
2022-02-20 20:48:17.794 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:17.894 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:17.894 UTC,project1user,SELECT,"execute S_11: SELECT avg(rating) FROM review r, trust t WHERE r.u_id=t.target_u_id AND r.i_id=$1 AND t.source_u_id=$2"
2022-02-20 20:48:17.896 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:17.994 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:17.994 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:17.995 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:18.094 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:18.094 UTC,project1user,SELECT,execute S_5: SELECT avg(rating) FROM review r WHERE r.i_id=$1
2022-02-20 20:48:18.095 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:18.193 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:18.193 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:18.195 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:18.293 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:18.293 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:18.294 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:18.394 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:18.394 UTC,project1user,UPDATE,execute S_4: UPDATE useracct SET name = $1 WHERE u_id=$2
2022-02-20 20:48:18.394 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:18.494 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:18.494 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:18.495 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:18.593 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:18.593 UTC,project1user,SELECT,execute S_6: SELECT * FROM review r WHERE r.i_id=$1 ORDER BY creation_date DESC
2022-02-20 20:48:18.594 UTC,project1user,SELECT,execute S_7: SELECT * FROM trust t WHERE t.source_u_id=$1
2022-02-20 20:48:18.595 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:18.693 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:18.693 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:18.694 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:18.793 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:18.793 UTC,project1user,UPDATE,execute S_8: UPDATE review SET rating = $1 WHERE i_id=$2 AND u_id=$3
2022-02-20 20:48:18.795 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:18.894 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:18.894 UTC,project1user,UPDATE,execute S_8: UPDATE review SET rating = $1 WHERE i_id=$2 AND u_id=$3
2022-02-20 20:48:18.895 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:18.994 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:18.994 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:18.994 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:19.094 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:19.094 UTC,project1user,SELECT,execute S_5: SELECT avg(rating) FROM review r WHERE r.i_id=$1
2022-02-20 20:48:19.095 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:19.193 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:19.193 UTC,project1user,UPDATE,execute S_9: UPDATE item SET title = $1 WHERE i_id=$2
2022-02-20 20:48:19.198 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:19.293 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:19.293 UTC,project1user,SELECT,"execute S_12: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:19.295 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:19.393 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:19.393 UTC,project1user,UPDATE,execute S_4: UPDATE useracct SET name = $1 WHERE u_id=$2
2022-02-20 20:48:19.394 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:19.493 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:19.494 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:19.495 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:19.594 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:19.594 UTC,project1user,UPDATE,execute S_9: UPDATE item SET title = $1 WHERE i_id=$2
2022-02-20 20:48:19.595 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:19.693 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:19.693 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:19.694 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:19.793 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:19.793 UTC,project1user,SELECT,"execute S_12: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:19.794 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:19.893 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:19.893 UTC,project1user,UPDATE,execute S_4: UPDATE useracct SET name = $1 WHERE u_id=$2
2022-02-20 20:48:19.894 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:19.993 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:19.994 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:19.994 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:20.094 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:20.094 UTC,project1user,UPDATE,execute S_4: UPDATE useracct SET name = $1 WHERE u_id=$2
2022-02-20 20:48:20.095 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:20.194 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:20.194 UTC,project1user,UPDATE,execute S_9: UPDATE item SET title = $1 WHERE i_id=$2
2022-02-20 20:48:20.194 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:20.293 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:20.293 UTC,project1user,UPDATE,execute S_9: UPDATE item SET title = $1 WHERE i_id=$2
2022-02-20 20:48:20.294 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:20.393 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:20.393 UTC,project1user,SELECT,execute S_5: SELECT avg(rating) FROM review r WHERE r.i_id=$1
2022-02-20 20:48:20.394 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:20.493 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:20.493 UTC,project1user,SELECT,"execute S_12: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:20.495 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:20.594 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:20.594 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:20.595 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:20.694 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:20.694 UTC,project1user,UPDATE,execute S_8: UPDATE review SET rating = $1 WHERE i_id=$2 AND u_id=$3
2022-02-20 20:48:20.695 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:20.794 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:20.794 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:20.795 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:20.893 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:20.893 UTC,project1user,UPDATE,execute S_8: UPDATE review SET rating = $1 WHERE i_id=$2 AND u_id=$3
2022-02-20 20:48:20.896 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:20.993 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:20.994 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:20.995 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:21.094 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:21.094 UTC,project1user,SELECT,"execute S_12: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:21.096 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:21.194 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:21.194 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:21.196 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:21.294 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:21.294 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:21.295 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:21.393 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:21.393 UTC,project1user,SELECT,execute S_5: SELECT avg(rating) FROM review r WHERE r.i_id=$1
2022-02-20 20:48:21.395 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:21.493 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:21.493 UTC,project1user,SELECT,execute S_6: SELECT * FROM review r WHERE r.i_id=$1 ORDER BY creation_date DESC
2022-02-20 20:48:21.494 UTC,project1user,SELECT,execute S_7: SELECT * FROM trust t WHERE t.source_u_id=$1
2022-02-20 20:48:21.495 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:21.593 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:21.594 UTC,project1user,SELECT,"execute S_12: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:21.595 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:21.693 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:21.694 UTC,project1user,SELECT,"execute S_11: SELECT avg(rating) FROM review r, trust t WHERE r.u_id=t.target_u_id AND r.i_id=$1 AND t.source_u_id=$2"
2022-02-20 20:48:21.695 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:21.794 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:21.794 UTC,project1user,SELECT,"execute S_11: SELECT avg(rating) FROM review r, trust t WHERE r.u_id=t.target_u_id AND r.i_id=$1 AND t.source_u_id=$2"
2022-02-20 20:48:21.796 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:21.893 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:21.893 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:21.894 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:21.993 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:21.993 UTC,project1user,UPDATE,execute S_4: UPDATE useracct SET name = $1 WHERE u_id=$2
2022-02-20 20:48:21.994 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:22.093 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:22.093 UTC,project1user,SELECT,execute S_5: SELECT avg(rating) FROM review r WHERE r.i_id=$1
2022-02-20 20:48:22.095 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:22.194 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:22.194 UTC,project1user,SELECT,"execute S_12: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:22.196 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:22.294 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:22.294 UTC,project1user,UPDATE,execute S_8: UPDATE review SET rating = $1 WHERE i_id=$2 AND u_id=$3
2022-02-20 20:48:22.295 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:22.394 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:22.394 UTC,project1user,SELECT,"execute S_11: SELECT avg(rating) FROM review r, trust t WHERE r.u_id=t.target_u_id AND r.i_id=$1 AND t.source_u_id=$2"
2022-02-20 20:48:22.396 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:22.493 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:22.493 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:22.494 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:22.593 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:22.593 UTC,project1user,SELECT,execute S_6: SELECT * FROM review r WHERE r.i_id=$1 ORDER BY creation_date DESC
2022-02-20 20:48:22.595 UTC,project1user,SELECT,execute S_7: SELECT * FROM trust t WHERE t.source_u_id=$1
2022-02-20 20:48:22.595 UTC,project1user,COMMIT,execute S_1: COMMIT
